"station","year","avg_dens","Lat","Long","bot_temp","log_avg_dens"
"I-20",1991,354.185300737552,57.6693435969327,-169.654189379343,NA,5.86982424474686
"I-20",1992,86.1906752287159,57.6693435969327,-169.654189379343,-0.5,4.45657851582113
"I-20",1993,47.352284240106,57.6693435969327,-169.654189379343,2.8,3.85764512959974
"I-20",1994,217.938773406348,57.6693435969327,-169.654189379343,NA,5.38422070079014
"I-20",1995,833.518286179104,57.6693435969327,-169.654189379343,0.3,6.72565734925517
"I-20",1996,244.782669655798,57.6693435969327,-169.654189379343,3.3,5.50037657114899
"I-20",1997,0,57.6693435969327,-169.654189379343,1.3,-6.55436829794885
"I-20",1998,31.2425057616695,57.6693435969327,-169.654189379343,2.1,3.44182510591226
"I-20",1999,23.087929511441,57.6693435969327,-169.654189379343,0.8,3.13937161922778
"I-20",2000,22.4642176842239,57.6693435969327,-169.654189379343,NA,3.11198710059536
"I-20",2001,295.65978388992,57.6693435969327,-169.654189379343,2.5,5.68921423046755
"I-20",2002,107.324288700665,57.6693435969327,-169.654189379343,3,4.67586825357348
"I-20",2003,0,57.6693435969327,-169.654189379343,4,-6.55436829794885
"I-20",2004,60.9868331920183,57.6693435969327,-169.654189379343,3.4,4.11068133865901
"I-20",2005,745.855250319865,57.6693435969327,-169.654189379343,3.6,6.61453345601055
"I-20",2006,3969.06472675219,57.6693435969327,-169.654189379343,0.7,8.28628611947064
"I-20",2007,186.027035433153,57.6693435969327,-169.654189379343,-0.7,5.22589966907981
"I-20",2008,86.7666229872158,57.6693435969327,-169.654189379343,0.5,4.46323843026622
"I-20",2009,106.365359994881,57.6693435969327,-169.654189379343,-0.4,4.66689334656096
"I-20",2010,39.6720240169535,57.6693435969327,-169.654189379343,-1.2,3.68068214526932
"I-20",2011,4190.23263500244,57.6693435969327,-169.654189379343,0.3,8.34051187266495
"I-20",2012,4798.65779546046,57.6693435969327,-169.654189379343,-0.6,8.47609182857264
"I-20",2013,16641.7398591907,57.6693435969327,-169.654189379343,-0.5,9.71966935331579
"I-20",2014,6333.61389969304,57.6693435969327,-169.654189379343,2.8,8.75362649326429
"I-20",2015,0,57.6693435969327,-169.654189379343,3.9,-6.55436829794885
"I-20",2016,21.0118731618989,57.6693435969327,-169.654189379343,4.7,3.04515542991069
"I-20",2017,0,57.6693435969327,-169.654189379343,2,-6.55436829794885
"I-20",2018,0,57.6693435969327,-169.654189379343,4,-6.55436829794885
"I-20",2019,209.795100462754,57.6693435969327,-169.654189379343,3.9,5.34613812930832
"I-20",2021,0,57.6693435969327,-169.654189379343,3.9,-6.55436829794885
"I-20",2022,20.9229339115663,57.6693435969327,-169.654189379343,1,3.04091392503807
"I-20",2023,572.792073046001,57.6693435969327,-169.654189379343,1.8,6.35052526245359
"I-21",1988,619.091946811617,57.6662362242563,-170.272982464858,1.5,6.42825610249446
"I-21",1989,0,57.6662362242563,-170.272982464858,3.8,-6.55436829794885
"I-21",1990,47.5622096252652,57.6662362242563,-170.272982464858,-0.5,3.86206846729204
"I-21",1991,89.4965083858771,57.6662362242563,-170.272982464858,2.1,4.4942155218623
"I-21",1992,12355.9110219396,57.6662362242563,-170.272982464858,0.5,9.42188996804878
"I-21",1993,89.3913000229876,57.6662362242563,-170.272982464858,2.4,4.49303929078047
"I-21",1994,58.8590345326352,57.6662362242563,-170.272982464858,1.1,4.07516953099599
"I-21",1995,258.507529871148,57.6662362242563,-170.272982464858,1.2,5.55493033069176
"I-21",1996,0,57.6662362242563,-170.272982464858,3.2,-6.55436829794885
"I-21",1997,43.4720269715946,57.6662362242563,-170.272982464858,2.9,3.77215042656687
"I-21",1998,0,57.6662362242563,-170.272982464858,3.3,-6.55436829794885
"I-21",1999,58.6817606641569,57.6662362242563,-170.272982464858,0.5,4.07215322150586
"I-21",2000,61.4259743752237,57.6662362242563,-170.272982464858,2.8,4.11785596131255
"I-21",2001,20.1783067078134,57.6662362242563,-170.272982464858,2.1,3.0046786644828
"I-21",2002,54.1808944538094,57.6662362242563,-170.272982464858,2.9,3.99235462525538
"I-21",2003,0,57.6662362242563,-170.272982464858,4.1,-6.55436829794885
"I-21",2004,21.914185308159,57.6662362242563,-170.272982464858,3.3,3.08719913134941
"I-21",2005,0,57.6662362242563,-170.272982464858,NA,-6.55436829794885
"I-21",2006,20.6944315702862,57.6662362242563,-170.272982464858,0.2,3.02993346053089
"I-21",2007,0,57.6662362242563,-170.272982464858,-0.2,-6.55436829794885
"I-21",2008,42.6286902105653,57.6662362242563,-170.272982464858,0.8,3.75256090711924
"I-21",2009,19.4188376805398,57.6662362242563,-170.272982464858,0.7,2.96631693149503
"I-21",2010,0,57.6662362242563,-170.272982464858,-0.3,-6.55436829794885
"I-21",2011,0,57.6662362242563,-170.272982464858,3.1,-6.55436829794885
"I-21",2012,127.232276861738,57.6662362242563,-170.272982464858,-0.2,4.84602555876916
"I-21",2013,0,57.6662362242563,-170.272982464858,1.5,-6.55436829794885
"I-21",2014,8543.41370236932,57.6662362242563,-170.272982464858,2.8,9.05291610453236
"I-21",2015,0,57.6662362242563,-170.272982464858,3.5,-6.55436829794885
"I-21",2016,93.5917140016838,57.6662362242563,-170.272982464858,4.6,4.53895706758805
"I-21",2017,0,57.6662362242563,-170.272982464858,2.8,-6.55436829794885
"I-21",2018,0,57.6662362242563,-170.272982464858,4.1,-6.55436829794885
"I-21",2019,0,57.6662362242563,-170.272982464858,4.1,-6.55436829794885
"I-21",2021,0,57.6662362242563,-170.272982464858,3.9,-6.55436829794885
"I-21",2022,0,57.6662362242563,-170.272982464858,2,-6.55436829794885
"I-21",2023,5054.47409431058,57.6662362242563,-170.272982464858,2.3,8.52802937101578
"I-22",1988,455.124341888388,57.6684987642276,-170.894977731707,3,6.1205737890439
"I-22",1989,0,57.6684987642276,-170.894977731707,3.5,-6.55436829794885
"I-22",1990,280.901119865364,57.6684987642276,-170.894977731707,2.5,5.63800778977377
"I-22",1991,5773.87185915695,57.6684987642276,-170.894977731707,3,8.66109841385096
"I-22",1992,6419.15947752956,57.6684987642276,-170.894977731707,1.5,8.76704268742722
"I-22",1993,5175.44694428082,57.6684987642276,-170.894977731707,2.8,8.55168125557133
"I-22",1994,1411.07484822303,57.6684987642276,-170.894977731707,NA,7.25210800574629
"I-22",1995,283.054924921001,57.6684987642276,-170.894977731707,1.7,5.64564599020128
"I-22",1996,797.8340146852,57.6684987642276,-170.894977731707,4.4,6.68190235884982
"I-22",1997,40.9370799793496,57.6684987642276,-170.894977731707,3.6,3.71207103490005
"I-22",1998,58.3254754980615,57.6684987642276,-170.894977731707,3.1,4.06606338283141
"I-22",1999,332.819506940063,57.6684987642276,-170.894977731707,2,5.80760460006466
"I-22",2000,63.0753674600334,57.6684987642276,-170.894977731707,2.9,4.14435289431545
"I-22",2001,0,57.6684987642276,-170.894977731707,2.9,-6.55436829794885
"I-22",2002,41.4293251683005,57.6684987642276,-170.894977731707,3.4,3.72402333582818
"I-22",2003,0,57.6684987642276,-170.894977731707,4.3,-6.55436829794885
"I-22",2004,0,57.6684987642276,-170.894977731707,3.9,-6.55436829794885
"I-22",2005,22.6774664989887,57.6684987642276,-170.894977731707,4.4,3.12143455266449
"I-22",2006,0,57.6684987642276,-170.894977731707,2.4,-6.55436829794885
"I-22",2007,0,57.6684987642276,-170.894977731707,1.3,-6.55436829794885
"I-22",2008,106.556258829919,57.6684987642276,-170.894977731707,1.1,4.66868646023403
"I-22",2009,106.947054942099,57.6684987642276,-170.894977731707,1.7,4.67234721218417
"I-22",2010,28.4291595715829,57.6684987642276,-170.894977731707,1.8,3.34746544791575
"I-22",2011,43.2787822159623,57.6684987642276,-170.894977731707,2.7,3.7676953964958
"I-22",2012,139.8483022236,57.6684987642276,-170.894977731707,0.6,4.94056846115948
"I-22",2013,0,57.6684987642276,-170.894977731707,2.2,-6.55436829794885
"I-22",2014,81.0792778339045,57.6684987642276,-170.894977731707,3.4,4.39544497615854
"I-22",2015,20.4839198515204,57.6684987642276,-170.894977731707,3.9,3.01970969062728
"I-22",2016,0,57.6684987642276,-170.894977731707,4.5,-6.55436829794885
"I-22",2017,0,57.6684987642276,-170.894977731707,3.1,-6.55436829794885
"I-22",2018,19.1410272077011,57.6684987642276,-170.894977731707,4.1,2.95190843894132
"I-22",2019,416.322407845845,57.6684987642276,-170.894977731707,4.8,6.0314633990863
"I-22",2021,37.9738846622199,57.6684987642276,-170.894977731707,4,3.63693617338029
"I-22",2022,0,57.6684987642276,-170.894977731707,2.7,-6.55436829794885
"I-22",2023,0,57.6684987642276,-170.894977731707,2.9,-6.55436829794885
"I-23",1988,0,57.6645692607973,-171.530303826135,2.5,-6.55436829794885
"I-23",1989,2496.8040923096,57.6645692607973,-171.530303826135,3.5,7.8227674002587
"I-23",1990,87965.5060319975,57.6645692607973,-171.530303826135,2.2,11.384700055895
"I-23",1991,28314.5326058418,57.6645692607973,-171.530303826135,2.8,10.2511305217543
"I-23",1992,6698.94870071961,57.6645692607973,-171.530303826135,2.3,8.80970609528002
"I-23",1993,7864.42184428918,57.6645692607973,-171.530303826135,3.1,8.97010448389983
"I-23",1994,5322.07121007482,57.6645692607973,-171.530303826135,NA,8.57961809931314
"I-23",1995,344.421606921845,57.6645692607973,-171.530303826135,1.6,5.84187064257062
"I-23",1996,35.4644297445627,57.6645692607973,-171.530303826135,3.6,3.56857036391506
"I-23",1997,0,57.6645692607973,-171.530303826135,NA,-6.55436829794885
"I-23",1998,18.1447719010019,57.6645692607973,-171.530303826135,3.3,2.89846094001217
"I-23",1999,66.290110430999,57.6645692607973,-171.530303826135,1.7,4.19406220145311
"I-23",2000,60.9717399263436,57.6645692607973,-171.530303826135,3.1,4.11043382980511
"I-23",2001,0,57.6645692607973,-171.530303826135,2.8,-6.55436829794885
"I-23",2002,0,57.6645692607973,-171.530303826135,3.5,-6.55436829794885
"I-23",2003,18.7691626327346,57.6645692607973,-171.530303826135,4.5,2.93229109756823
"I-23",2004,0,57.6645692607973,-171.530303826135,4,-6.55436829794885
"I-23",2005,646.955674262957,57.6645692607973,-171.530303826135,4,6.47227998340748
"I-23",2006,147.038328643298,57.6645692607973,-171.530303826135,2.5,4.99070297556291
"I-23",2007,39.5487573057882,57.6645692607973,-171.530303826135,1.6,3.67757027543807
"I-23",2008,20.4837075409362,57.6645692607973,-171.530303826135,2,3.01969932655006
"I-23",2009,831.420417982699,57.6645692607973,-171.530303826135,1.7,6.72313729766031
"I-23",2010,0,57.6645692607973,-171.530303826135,2.8,-6.55436829794885
"I-23",2011,0,57.6645692607973,-171.530303826135,2.9,-6.55436829794885
"I-23",2012,0,57.6645692607973,-171.530303826135,1.2,-6.55436829794885
"I-23",2013,0,57.6645692607973,-171.530303826135,2.2,-6.55436829794885
"I-23",2014,0,57.6645692607973,-171.530303826135,3.1,-6.55436829794885
"I-23",2015,38.4873409158447,57.6645692607973,-171.530303826135,2.3,3.65036637527375
"I-23",2016,122.959877480833,57.6645692607973,-171.530303826135,4.6,4.81186968280223
"I-23",2017,0,57.6645692607973,-171.530303826135,3.4,-6.55436829794885
"I-23",2018,3288.74933690771,57.6645692607973,-171.530303826135,3.7,8.09826306368546
"I-23",2019,3568.14062133028,57.6645692607973,-171.530303826135,4.3,8.17980030378536
"I-23",2021,18.1032279038115,57.6645692607973,-171.530303826135,3.6,2.89616890999557
"I-23",2022,21.3968947500888,57.6645692607973,-171.530303826135,2.3,3.06331235034959
"I-23",2023,0,57.6645692607973,-171.530303826135,3.1,-6.55436829794885
"I-24",1988,55.4543498430828,57.6693042118863,-172.172792834625,2.5,4.01558583326548
"I-24",1989,72688.4578761831,57.6693042118863,-172.172792834625,3.3,11.1939379067673
"I-24",1990,13610.9919542082,57.6693042118863,-172.172792834625,2.7,9.51863308182033
"I-24",1991,49086.3914588521,57.6693042118863,-172.172792834625,2.7,10.8013371446769
"I-24",1992,374.520657125823,57.6693042118863,-172.172792834625,NA,5.92565076252186
"I-24",1993,1225.20526652989,57.6693042118863,-172.172792834625,3.4,7.11086483561294
"I-24",1994,12446.0661411114,57.6693042118863,-172.172792834625,1.2,9.42915999376568
"I-24",1995,30398.2370157758,57.6693042118863,-172.172792834625,2.4,10.3221399396515
"I-24",1996,391.395419284137,57.6693042118863,-172.172792834625,3.7,5.96972198943683
"I-24",1997,70.4899699118395,57.6693042118863,-172.172792834625,3.8,4.2554906285211
"I-24",1998,0,57.6693042118863,-172.172792834625,3.1,-6.55436829794885
"I-24",1999,18.1322664036685,57.6693042118863,-172.172792834625,1.5,2.89777154987435
"I-24",2000,0,57.6693042118863,-172.172792834625,3.1,-6.55436829794885
"I-24",2001,0,57.6693042118863,-172.172792834625,3.2,-6.55436829794885
"I-24",2002,19.8915103338933,57.6693042118863,-172.172792834625,3.3,2.99036460415476
"I-24",2003,153.258204691245,57.6693042118863,-172.172792834625,4.5,5.03213340203219
"I-24",2004,74.3675458352759,57.6693042118863,-172.172792834625,4,4.3090387811478
"I-24",2005,0,57.6693042118863,-172.172792834625,4.1,-6.55436829794885
"I-24",2006,0,57.6693042118863,-172.172792834625,2.6,-6.55436829794885
"I-24",2007,1138.63468933041,57.6693042118863,-172.172792834625,1.6,7.03758643322151
"I-24",2008,646.704092883527,57.6693042118863,-172.172792834625,2.3,6.47189103905723
"I-24",2009,4545.06839027171,57.6693042118863,-172.172792834625,1.8,8.4217983671435
"I-24",2010,2745.55643045675,57.6693042118863,-172.172792834625,3.1,7.91773955892044
"I-24",2011,8550.38230683584,57.6693042118863,-172.172792834625,3.1,9.05373144170941
"I-24",2012,20109.6383738366,57.6693042118863,-172.172792834625,1.3,9.90895457100602
"I-24",2013,78.217460935614,57.6693042118863,-172.172792834625,2.8,4.35951111222837
"I-24",2014,0,57.6693042118863,-172.172792834625,2.9,-6.55436829794885
"I-24",2015,1208.87931574124,57.6693042118863,-172.172792834625,3.3,7.09745020193055
"I-24",2016,8982.15393981966,57.6693042118863,-172.172792834625,4.4,9.10299515072607
"I-24",2017,2905.90088118626,57.6693042118863,-172.172792834625,3.4,7.97449922521285
"I-24",2018,15645.5145269753,57.6693042118863,-172.172792834625,3.8,9.65793963420141
"I-24",2019,7105.28807470622,57.6693042118863,-172.172792834625,4.1,8.86859478545597
"I-24",2021,0,57.6693042118863,-172.172792834625,3.4,-6.55436829794885
"I-24",2022,0,57.6693042118863,-172.172792834625,2.3,-6.55436829794885
"I-24",2023,0,57.6693042118863,-172.172792834625,3.2,-6.55436829794885
"I-25",1988,0,57.6661779353979,-172.795596366966,2.7,-6.55436829794885
"I-25",1989,0,57.6661779353979,-172.795596366966,3.4,-6.55436829794885
"I-25",1990,414.468740736161,57.6661779353979,-172.795596366966,2.5,6.02700099277655
"I-25",1991,59612.229969657,57.6661779353979,-172.795596366966,NA,10.9956160567215
"I-25",1992,22850.3334984121,57.6661779353979,-172.795596366966,NA,10.0367210536457
"I-25",1993,1581.45162167221,57.6661779353979,-172.795596366966,3.4,7.36609935248786
"I-25",1994,757.933117409153,57.6661779353979,-172.795596366966,NA,6.63059702477777
"I-25",1995,21409.3256048375,57.6661779353979,-172.795596366966,2.9,9.97158194852173
"I-25",1996,47419.2174298292,57.6661779353979,-172.795596366966,3.5,10.7667828865548
"I-25",1997,77.9793214548629,57.6661779353979,-172.795596366966,4,4.35646194156103
"I-25",1998,0,57.6661779353979,-172.795596366966,3,-6.55436829794885
"I-25",1999,18.0271825229618,57.6661779353979,-172.795596366966,2.2,2.89195974110616
"I-25",2000,0,57.6661779353979,-172.795596366966,3,-6.55436829794885
"I-25",2001,0,57.6661779353979,-172.795596366966,3.4,-6.55436829794885
"I-25",2002,19.7172619860378,57.6661779353979,-172.795596366966,3.4,2.98156670740478
"I-25",2003,55.5798489658097,57.6661779353979,-172.795596366966,4.4,4.01784632523712
"I-25",2005,0,57.6661779353979,-172.795596366966,4.1,-6.55436829794885
"I-25",2006,0,57.6661779353979,-172.795596366966,2.8,-6.55436829794885
"I-25",2007,0,57.6661779353979,-172.795596366966,2.6,-6.55436829794885
"I-25",2008,0,57.6661779353979,-172.795596366966,2.1,-6.55436829794885
"I-25",2009,0,57.6661779353979,-172.795596366966,2.4,-6.55436829794885
"I-25",2010,6112.15370591329,57.6661779353979,-172.795596366966,3,8.71803471170805
"I-25",2011,20641.4659428941,57.6661779353979,-172.795596366966,3.1,9.93505731042004
"I-25",2012,41377.8968309014,57.6661779353979,-172.795596366966,1.6,10.6305021586801
"I-25",2013,38530.0541173274,57.6661779353979,-172.795596366966,3,10.5591938791247
"I-25",2014,29831.0213592988,57.6661779353979,-172.795596366966,3.2,10.3033041639871
"I-25",2015,7422.1159398469,57.6661779353979,-172.795596366966,4.3,8.91221965444741
"I-25",2016,8719.79852321744,57.6661779353979,-172.795596366966,4.6,9.07335157479347
"I-25",2017,1953.32537669319,57.6661779353979,-172.795596366966,4.4,7.57728924948195
"I-25",2018,803.652281705402,57.6661779353979,-172.795596366966,4.3,6.68916846195139
"I-25",2019,664.129933159443,57.6661779353979,-172.795596366966,4.1,6.498479956781
"I-25",2021,0,57.6661779353979,-172.795596366966,3.6,-6.55436829794885
"I-25",2022,0,57.6661779353979,-172.795596366966,3.3,-6.55436829794885
"I-25",2023,0,57.6661779353979,-172.795596366966,3.3,-6.55436829794885
"I-26",1988,472.547228461422,57.6742295825932,-173.39357026643,3.6,6.15814070955566
"I-26",1989,0,57.6742295825932,-173.39357026643,3.4,-6.55436829794885
"I-26",1990,0,57.6742295825932,-173.39357026643,3.6,-6.55436829794885
"I-26",1991,0,57.6742295825932,-173.39357026643,3.3,-6.55436829794885
"I-26",1992,0,57.6742295825932,-173.39357026643,3.3,-6.55436829794885
"I-26",1993,0,57.6742295825932,-173.39357026643,3.6,-6.55436829794885
"I-26",1994,0,57.6742295825932,-173.39357026643,2.7,-6.55436829794885
"I-26",1995,20.6001247055186,57.6742295825932,-173.39357026643,3.2,3.02536624712402
"I-26",1996,1274.70590472394,57.6742295825932,-173.39357026643,3.7,7.15047188505139
"I-26",1997,594.637916569311,57.6742295825932,-173.39357026643,4,6.38795507126023
"I-26",1998,19.0382309094144,57.6742295825932,-173.39357026643,3.3,2.94652389849857
"I-26",1999,0,57.6742295825932,-173.39357026643,2.7,-6.55436829794885
"I-26",2000,0,57.6742295825932,-173.39357026643,3.3,-6.55436829794885
"I-26",2001,0,57.6742295825932,-173.39357026643,3.7,-6.55436829794885
"I-26",2002,0,57.6742295825932,-173.39357026643,3.3,-6.55436829794885
"I-26",2003,0,57.6742295825932,-173.39357026643,4.4,-6.55436829794885
"I-26",2004,0,57.6742295825932,-173.39357026643,3.7,-6.55436829794885
"I-26",2005,0,57.6742295825932,-173.39357026643,4.2,-6.55436829794885
"I-26",2006,0,57.6742295825932,-173.39357026643,3.3,-6.55436829794885
"I-26",2007,0,57.6742295825932,-173.39357026643,3.2,-6.55436829794885
"I-26",2008,0,57.6742295825932,-173.39357026643,2.8,-6.55436829794885
"I-26",2009,0,57.6742295825932,-173.39357026643,3.1,-6.55436829794885
"I-26",2010,21.1525450995291,57.6742295825932,-173.39357026643,3.4,3.0518275465902
"I-26",2011,0,57.6742295825932,-173.39357026643,3.4,-6.55436829794885
"I-26",2012,37.9842671185912,57.6742295825932,-173.39357026643,2.5,3.637209536198
"I-26",2013,0,57.6742295825932,-173.39357026643,3,-6.55436829794885
"I-26",2014,0,57.6742295825932,-173.39357026643,4,-6.55436829794885
"I-26",2015,0,57.6742295825932,-173.39357026643,4.1,-6.55436829794885
"I-26",2016,0,57.6742295825932,-173.39357026643,4.2,-6.55436829794885
"I-26",2017,0,57.6742295825932,-173.39357026643,4.1,-6.55436829794885
"I-26",2018,0,57.6742295825932,-173.39357026643,4.2,-6.55436829794885
"I-26",2019,0,57.6742295825932,-173.39357026643,4,-6.55436829794885
"I-26",2021,0,57.6742295825932,-173.39357026643,3.8,-6.55436829794885
"I-26",2022,0,57.6742295825932,-173.39357026643,3.9,-6.55436829794885
"I-26",2023,0,57.6742295825932,-173.39357026643,3.9,-6.55436829794885
"J-01",1988,1583.30778313436,57.9984823533319,-167.804927761789,0.7,7.36727237057064
"J-01",1989,225.610642907297,57.9984823533319,-167.804927761789,3.3,5.41881700573494
"J-01",1990,297.520027779331,57.9984823533319,-167.804927761789,1.5,5.69548632881096
"J-01",1991,8009.66179710733,57.9984823533319,-167.804927761789,2.4,8.9884039943582
"J-01",1992,14179.0271776646,57.9984823533319,-167.804927761789,0.8,9.5595192929121
"J-01",1993,18792.4137947417,57.9984823533319,-167.804927761789,2.1,9.841208621594
"J-01",1994,1056.12659788544,57.9984823533319,-167.804927761789,-0.6,6.96236468965248
"J-01",1995,236.657958588253,57.9984823533319,-167.804927761789,0,5.4666219025991
"J-01",1996,66.6680470419339,57.9984823533319,-167.804927761789,2.3,4.19974714085506
"J-01",1997,23.0609024079511,57.9984823533319,-167.804927761789,0.7,3.1382003896316
"J-01",1998,0,57.9984823533319,-167.804927761789,2.9,-6.55436829794885
"J-01",1999,0,57.9984823533319,-167.804927761789,0.3,-6.55436829794885
"J-01",2000,0,57.9984823533319,-167.804927761789,1.5,-6.55436829794885
"J-01",2001,0,57.9984823533319,-167.804927761789,2,-6.55436829794885
"J-01",2002,0,57.9984823533319,-167.804927761789,2.2,-6.55436829794885
"J-01",2003,0,57.9984823533319,-167.804927761789,2.9,-6.55436829794885
"J-01",2004,20.4099456250364,57.9984823533319,-167.804927761789,2.5,3.01609207437902
"J-01",2005,863.130075718521,57.9984823533319,-167.804927761789,2.4,6.76056705444724
"J-01",2006,489.00415248542,57.9984823533319,-167.804927761789,-0.3,6.19237389302431
"J-01",2007,96.6262623726265,57.9984823533319,-167.804927761789,0.3,4.57086530734577
"J-01",2008,43.2759260019899,57.9984823533319,-167.804927761789,0.6,3.76762940077905
"J-01",2009,19.0314409474365,57.9984823533319,-167.804927761789,-0.7,2.94616721277787
"J-01",2010,283.98201615796,57.9984823533319,-167.804927761789,-1.3,5.64891592674286
"J-01",2011,1039.4116392131,57.9984823533319,-167.804927761789,1,6.94641147041451
"J-01",2012,6147.73268012612,57.9984823533319,-167.804927761789,0.4,8.72383885453782
"J-01",2013,882.213212675567,57.9984823533319,-167.804927761789,0.8,6.78243537850762
"J-01",2014,413654.34711039,57.9984823533319,-167.804927761789,2.8,12.9327859971565
"J-01",2015,85.7315012392566,57.9984823533319,-167.804927761789,2.9,4.45123694226849
"J-01",2016,0,57.9984823533319,-167.804927761789,4.6,-6.55436829794885
"J-01",2017,0,57.9984823533319,-167.804927761789,0.7,-6.55436829794885
"J-01",2018,70.4785454295289,57.9984823533319,-167.804927761789,4.3,4.25532854620758
"J-01",2019,0,57.9984823533319,-167.804927761789,3.7,-6.55436829794885
"J-01",2021,0,57.9984823533319,-167.804927761789,3.6,-6.55436829794885
"J-01",2022,20.1445402283251,57.9984823533319,-167.804927761789,0.9,3.00300397604255
"J-01",2023,0,57.9984823533319,-167.804927761789,1.9,-6.55436829794885
"J-02",1988,14342.180544632,58.0044326636266,-167.172012540236,0.9,9.57096026216806
"J-02",1989,458.111215784237,58.0044326636266,-167.172012540236,2.3,6.12711509201236
"J-02",1990,296.73784335488,58.0044326636266,-167.172012540236,1.4,5.69285386514214
"J-02",1991,18193.4692568812,58.0044326636266,-167.172012540236,1.5,9.80881805489313
"J-02",1992,13305.0372358409,58.0044326636266,-167.172012540236,1,9.4958980890613
"J-02",1993,67189.6690480287,58.0044326636266,-167.172012540236,1.9,11.1152748014805
"J-02",1994,18797.5204827577,58.0044326636266,-167.172012540236,-0.3,9.84148032665327
"J-02",1995,114.495781598129,58.0044326636266,-167.172012540236,0,4.74055041640983
"J-02",1996,0,58.0044326636266,-167.172012540236,1.6,-6.55436829794885
"J-02",1997,64.7292818425961,58.0044326636266,-167.172012540236,0.8,4.17023567508795
"J-02",1998,61.65844910209,58.0044326636266,-167.172012540236,2.8,4.12163336251657
"J-02",1999,20.2779599097566,58.0044326636266,-167.172012540236,-0.3,3.00960479324206
"J-02",2000,63.3817860714899,58.0044326636266,-167.172012540236,1.1,4.14919899913906
"J-02",2001,23.3313717467206,58.0044326636266,-167.172012540236,1.7,3.14985990863456
"J-02",2002,0,58.0044326636266,-167.172012540236,3,-6.55436829794885
"J-02",2003,20.6846243782361,58.0044326636266,-167.172012540236,3,3.02945947594565
"J-02",2004,0,58.0044326636266,-167.172012540236,3.1,-6.55436829794885
"J-02",2005,0,58.0044326636266,-167.172012540236,2.8,-6.55436829794885
"J-02",2006,128.897199191058,58.0044326636266,-167.172012540236,-0.4,4.85902622775551
"J-02",2007,6963.31092708409,58.0044326636266,-167.172012540236,0.4,8.84841055261317
"J-02",2008,0,58.0044326636266,-167.172012540236,0.5,-6.55436829794885
"J-02",2009,20.7896292144086,58.0044326636266,-167.172012540236,-1,3.03452275457747
"J-02",2010,38.2964262424177,58.0044326636266,-167.172012540236,-0.4,3.64539376209074
"J-02",2011,64.9182309203068,58.0044326636266,-167.172012540236,1.1,4.17315042535497
"J-02",2012,60.6963345386479,58.0044326636266,-167.172012540236,0.5,4.10590676856479
"J-02",2013,0,58.0044326636266,-167.172012540236,1,-6.55436829794885
"J-02",2014,43.4851103170894,58.0044326636266,-167.172012540236,2.8,3.77245133153105
"J-02",2015,0,58.0044326636266,-167.172012540236,3,-6.55436829794885
"J-02",2016,0,58.0044326636266,-167.172012540236,4.8,-6.55436829794885
"J-02",2017,0,58.0044326636266,-167.172012540236,0.5,-6.55436829794885
"J-02",2018,0,58.0044326636266,-167.172012540236,3.8,-6.55436829794885
"J-02",2019,21.4023754219764,58.0044326636266,-167.172012540236,3.6,3.0635684438413
"J-02",2021,66.4469555127757,58.0044326636266,-167.172012540236,3.3,4.19642539652217
"J-02",2022,0,58.0044326636266,-167.172012540236,0.5,-6.55436829794885
"J-02",2023,79.2450463849527,58.0044326636266,-167.172012540236,1.2,4.37256287254789
"J-03",1988,59001.3387777587,57.9972699907834,-166.514288086022,1.8,10.9853154379119
"J-03",1989,7579.25195791328,57.9972699907834,-166.514288086022,2.6,8.93316997534124
"J-03",1990,494.01432555299,57.9972699907834,-166.514288086022,1.9,6.20256739812717
"J-03",1991,218.979683928674,57.9972699907834,-166.514288086022,2.2,5.38898546039096
"J-03",1992,192.451638211169,57.9972699907834,-166.514288086022,0.8,5.2598522907137
"J-03",1993,128.014486721566,57.9972699907834,-166.514288086022,1.6,4.85215455778559
"J-03",1994,28960.500304052,57.9972699907834,-166.514288086022,0.3,10.2736881712092
"J-03",1995,0,57.9972699907834,-166.514288086022,0.5,-6.55436829794885
"J-03",1996,187.841558804432,57.9972699907834,-166.514288086022,2.1,5.23560641538123
"J-03",1997,42.4577797076572,57.9972699907834,-166.514288086022,0.9,3.74854369938016
"J-03",1998,19.4676530688453,57.9972699907834,-166.514288086022,2.8,2.96882740947227
"J-03",1999,96.2432070744254,57.9972699907834,-166.514288086022,-0.3,4.56689318934164
"J-03",2000,185.562711742832,57.9972699907834,-166.514288086022,1.3,5.22340056690014
"J-03",2001,21.1039324375348,57.9972699907834,-166.514288086022,1.5,3.04952686227541
"J-03",2002,20.5772776671229,57.9972699907834,-166.514288086022,3.3,3.02425663556683
"J-03",2003,60.2871246225869,57.9972699907834,-166.514288086022,2.9,4.09914217698574
"J-03",2004,0,57.9972699907834,-166.514288086022,2.7,-6.55436829794885
"J-03",2005,0,57.9972699907834,-166.514288086022,NA,-6.55436829794885
"J-03",2006,98.6901352097053,57.9972699907834,-166.514288086022,-0.1,4.5919994219288
"J-03",2007,0,57.9972699907834,-166.514288086022,0.3,-6.55436829794885
"J-03",2008,22.3988004299749,57.9972699907834,-166.514288086022,0.8,3.10907097274063
"J-03",2009,96.9760916233271,57.9972699907834,-166.514288086022,-0.6,4.57447915272025
