"station","year","avg_dens","Lat","Long","bot_temp","log_avg_dens"
"L-20",1992,2898.44650076197,58.6658471582229,-169.788384720187,-0.7,7.97193070692998
"L-20",1993,116.812285776605,58.6658471582229,-169.788384720187,1.8,4.76058125020067
"L-20",1994,19368.3928308447,58.6658471582229,-169.788384720187,NA,9.87139785927829
"L-20",1995,1974.41400994788,58.6658471582229,-169.788384720187,-1,7.58802769854458
"L-20",1996,184.765913839386,58.6658471582229,-169.788384720187,1.2,5.21909791142502
"L-20",1997,20.4701384493409,58.6658471582229,-169.788384720187,0.3,3.01904133874315
"L-20",1998,0,58.6658471582229,-169.788384720187,1.8,-6.49007147502806
"L-20",1999,21.4580193188974,58.6658471582229,-169.788384720187,-1.2,3.06616919733269
"L-20",2000,0,58.6658471582229,-169.788384720187,1.8,-6.49007147502806
"L-20",2001,43.0061969636954,58.6658471582229,-169.788384720187,1.3,3.76137952760221
"L-20",2002,0,58.6658471582229,-169.788384720187,2.4,-6.49007147502806
"L-20",2003,0,58.6658471582229,-169.788384720187,2.6,-6.49007147502806
"L-20",2004,74.9840712337617,58.6658471582229,-169.788384720187,2.2,4.31729595739864
"L-20",2005,133.24239696769,58.6658471582229,-169.788384720187,2.1,4.89218139902523
"L-20",2006,2786.65627382203,58.6658471582229,-169.788384720187,-1,7.93259823281077
"L-20",2007,3274.65344225408,58.6658471582229,-169.788384720187,-0.7,8.09396778700596
"L-20",2008,2086.04636585612,58.6658471582229,-169.788384720187,-0.9,7.64302659037712
"L-20",2009,373.613178117415,58.6658471582229,-169.788384720187,0,5.9232250432627
"L-20",2010,20.4727178798551,58.6658471582229,-169.788384720187,-1.1,3.0191673308911
"L-20",2011,0,58.6658471582229,-169.788384720187,1.2,-6.49007147502806
"L-20",2012,216.465549711017,58.6658471582229,-169.788384720187,-0.4,5.37743842571784
"L-20",2013,110.531016562783,58.6658471582229,-169.788384720187,-0.7,4.70530991203912
"L-20",2014,0,58.6658471582229,-169.788384720187,1.1,-6.49007147502806
"L-20",2015,7436.63040760569,58.6658471582229,-169.788384720187,1.2,8.91417332721634
"L-20",2016,21.4089075346155,58.6658471582229,-169.788384720187,4,3.06387799848443
"L-20",2017,99.9675855178403,58.6658471582229,-169.788384720187,1,4.60486117783313
"L-20",2018,189.99481068891,58.6658471582229,-169.788384720187,3.8,5.24700475160218
"L-20",2019,0,58.6658471582229,-169.788384720187,3.1,-6.49007147502806
"L-20",2021,0,58.6658471582229,-169.788384720187,3.7,-6.49007147502806
"L-20",2022,0,58.6658471582229,-169.788384720187,0.8,-6.49007147502806
"L-20",2023,0,58.6658471582229,-169.788384720187,0.6,-6.49007147502806
"L-21",1988,1911.91778357749,58.6686386585055,-170.438356817138,0.4,7.5558628866631
"L-21",1989,2136.74331439325,58.6686386585055,-170.438356817138,2.3,7.66703884380697
"L-21",1990,3106.06431543557,58.6686386585055,-170.438356817138,-1,8.04111219919426
"L-21",1991,4556.40310828219,58.6686386585055,-170.438356817138,-0.5,8.42428913245906
"L-21",1992,17363.3107017743,58.6686386585055,-170.438356817138,-1.2,9.7621147661104
"L-21",1993,587.784266548991,58.6686386585055,-170.438356817138,0.7,6.37636257027876
"L-21",1994,4838.50223290707,58.6686386585055,-170.438356817138,-1.8,8.48436080963279
"L-21",1995,1606.24947191672,58.6686386585055,-170.438356817138,-1.1,7.38165816520813
"L-21",1996,964.083859132913,58.6686386585055,-170.438356817138,1,6.87117985663631
"L-21",1997,0,58.6686386585055,-170.438356817138,0.7,-6.49007147502806
"L-21",1998,0,58.6686386585055,-170.438356817138,1.4,-6.49007147502806
"L-21",1999,0,58.6686386585055,-170.438356817138,-1.1,-6.49007147502806
"L-21",2000,1987.93697217965,58.6686386585055,-170.438356817138,1.8,7.59485344640593
"L-21",2001,542.22880985999,58.6686386585055,-170.438356817138,1.4,6.29569087113369
"L-21",2002,0,58.6686386585055,-170.438356817138,1.7,-6.49007147502806
"L-21",2003,0,58.6686386585055,-170.438356817138,2.4,-6.49007147502806
"L-21",2004,213.157935145827,58.6686386585055,-170.438356817138,1.9,5.36204049402832
"L-21",2005,0,58.6686386585055,-170.438356817138,2.5,-6.49007147502806
"L-21",2006,32415.1123394534,58.6686386585055,-170.438356817138,-1.2,10.3863800701093
"L-21",2007,9613.33461213538,58.6686386585055,-170.438356817138,-1.3,9.17090659370603
"L-21",2008,1607.11207248799,58.6686386585055,-170.438356817138,-0.8,7.38219504832249
"L-21",2009,158.232288659087,58.6686386585055,-170.438356817138,-0.5,5.06407373098344
"L-21",2010,164.307710165046,58.6686386585055,-170.438356817138,-1.4,5.10175019270206
"L-21",2011,1258.29699977029,58.6686386585055,-170.438356817138,-0.4,7.13751570498518
"L-21",2012,829.100241788367,58.6686386585055,-170.438356817138,-0.9,6.72034289817967
"L-21",2013,359.957429413554,58.6686386585055,-170.438356817138,-1.3,5.885989991209
"L-21",2014,354.729194296133,58.6686386585055,-170.438356817138,1,5.87135894595496
"L-21",2015,10327.0869923063,58.6686386585055,-170.438356817138,0.2,9.24252567444389
"L-21",2016,302.4537353308,58.6686386585055,-170.438356817138,3.5,5.71193334511217
"L-21",2017,1331.80231135857,58.6686386585055,-170.438356817138,1.1,7.19428956532867
"L-21",2018,17862.1695947189,58.6686386585055,-170.438356817138,3.3,9.79044040992918
"L-21",2019,0,58.6686386585055,-170.438356817138,3,-6.49007147502806
"L-21",2021,0,58.6686386585055,-170.438356817138,3.1,-6.49007147502806
"L-21",2022,0,58.6686386585055,-170.438356817138,-0.1,-6.49007147502806
"L-21",2023,0,58.6686386585055,-170.438356817138,-0.5,-6.49007147502806
"L-22",1988,6388.69428450325,58.6659949911348,-171.081646641548,-1.1,8.76228542684458
"L-22",1989,1861.65228182839,58.6659949911348,-171.081646641548,2.7,7.52922051158599
"L-22",1990,1170.68464465824,58.6659949911348,-171.081646641548,-1.2,7.06534532007582
"L-22",1991,0,58.6659949911348,-171.081646641548,0.1,-6.49007147502806
"L-22",1992,10838.2589080057,58.6659949911348,-171.081646641548,-1.2,9.29083778485067
"L-22",1993,1324.79663522004,58.6659949911348,-171.081646641548,1,7.18901538995589
"L-22",1994,1574.43776037533,58.6659949911348,-171.081646641548,NA,7.36165447442162
"L-22",1995,3875.92488201483,58.6659949911348,-171.081646641548,-1.2,8.26253998429975
"L-22",1996,40752.0765475035,58.6659949911348,-171.081646641548,1.8,10.6152621128521
"L-22",1997,25.171890201258,58.6659949911348,-171.081646641548,2,3.22578822475887
"L-22",1998,19.859216684224,58.6659949911348,-171.081646641548,2,2.98874467327425
"L-22",1999,108.131208508628,58.6659949911348,-171.081646641548,-0.5,4.68335942581176
"L-22",2000,432.525576109926,58.6659949911348,-171.081646641548,NA,6.06964497076904
"L-22",2001,324.878899853583,58.6659949911348,-171.081646641548,1.3,5.78345717091125
"L-22",2002,97.5215706576072,58.6659949911348,-171.081646641548,1.2,4.58008916123081
"L-22",2003,141.164601643124,58.6659949911348,-171.081646641548,3.2,4.94993735351755
"L-22",2004,548.587564220221,58.6659949911348,-171.081646641548,0.8,6.30734967794219
"L-22",2005,8819.66805770664,58.6659949911348,-171.081646641548,2.6,9.08473968527721
"L-22",2006,413.538047456064,58.6659949911348,-171.081646641548,-0.3,6.02475319524662
"L-22",2007,34018.5411908494,58.6659949911348,-171.081646641548,-0.7,10.4346610287387
"L-22",2008,748.117375915793,58.6659949911348,-171.081646641548,-0.4,6.61756191501747
"L-22",2009,1382.6937514189,58.6659949911348,-171.081646641548,-0.9,7.23178996744374
"L-22",2010,824.591265911743,58.6659949911348,-171.081646641548,-0.1,6.71488966975212
"L-22",2011,5461.84833722577,58.6659949911348,-171.081646641548,0.7,8.60554281276279
"L-22",2012,487.345558465125,58.6659949911348,-171.081646641548,-1.1,6.18897655282863
"L-22",2013,2347.6122024638,58.6659949911348,-171.081646641548,-1.2,7.76115465331877
"L-22",2014,1584.92323009656,58.6659949911348,-171.081646641548,0.7,7.3682922079206
"L-22",2015,20470.1575544521,58.6659949911348,-171.081646641548,-0.1,9.92672344965067
"L-22",2016,17392.0490752052,58.6659949911348,-171.081646641548,2.4,9.76376851837503
"L-22",2017,2383.32222888145,58.6659949911348,-171.081646641548,1.1,7.77625132490916
"L-22",2018,10046.3063644709,58.6659949911348,-171.081646641548,3.6,9.21496047115386
"L-22",2019,472.291299127498,58.6659949911348,-171.081646641548,3.4,6.15759916943512
"L-22",2021,116.342029909681,58.6659949911348,-171.081646641548,3,4.75654743784693
"L-22",2022,186.337171657768,58.6659949911348,-171.081646641548,-0.4,5.22756593236487
"L-22",2023,12260.0189827446,58.6659949911348,-171.081646641548,0.6,9.41409888168987
"L-23",1988,26696.9006352388,58.6687354863035,-171.719012483841,0.3,10.1923028134502
"L-23",1989,26584.5453046762,58.6687354863035,-171.719012483841,3,10.1880853794556
"L-23",1990,645.346042678705,58.6687354863035,-171.719012483841,-0.4,6.46978902611419
"L-23",1991,1347.44439867403,58.6687354863035,-171.719012483841,1,7.20596616625561
"L-23",1992,347.251770011051,58.6687354863035,-171.719012483841,-0.2,5.8500544515724
"L-23",1993,588.927494179638,58.6687354863035,-171.719012483841,2.1,6.37830565452086
"L-23",1994,697.612365050608,58.6687354863035,-171.719012483841,NA,6.54766577419014
"L-23",1995,723.659001095825,58.6687354863035,-171.719012483841,-1,6.58432238675167
"L-23",1996,112.079934961923,58.6687354863035,-171.719012483841,2.5,4.71922586948925
"L-23",1997,0,58.6687354863035,-171.719012483841,2.1,-6.49007147502806
"L-23",1998,10901.7639910444,58.6687354863035,-171.719012483841,1.9,9.2966800284482
"L-23",1999,104.20226887634,58.6687354863035,-171.719012483841,0.1,4.64634847526924
"L-23",2000,9440.47546192959,58.6687354863035,-171.719012483841,2.1,9.15276178544465
"L-23",2001,39.7695929378654,58.6687354863035,-171.719012483841,2,3.68314080397219
"L-23",2002,226.818735939831,58.6687354863035,-171.719012483841,2.4,5.42415787289394
"L-23",2003,38.7852912708512,58.6687354863035,-171.719012483841,3,3.65808023293743
"L-23",2004,0,58.6687354863035,-171.719012483841,1.4,-6.49007147502806
"L-23",2005,18.4043574112541,58.6687354863035,-171.719012483841,2.4,2.91266995340466
"L-23",2006,1658.11107140939,58.6687354863035,-171.719012483841,0.2,7.41343524041612
"L-23",2007,5678.81113950922,58.6687354863035,-171.719012483841,-0.1,8.64449745077012
"L-23",2008,1762.97866328708,58.6687354863035,-171.719012483841,0.5,7.47476094111379
"L-23",2009,520.096511511628,58.6687354863035,-171.719012483841,-0.3,6.25401731294663
"L-23",2010,559.680321142155,58.6687354863035,-171.719012483841,1.2,6.32736847867201
"L-23",2011,6610.90497530506,58.6687354863035,-171.719012483841,1.5,8.79647606319264
"L-23",2012,1233.68809000923,58.6687354863035,-171.719012483841,-1.1,7.11776463996478
"L-23",2013,788.347782608903,58.6687354863035,-171.719012483841,0.6,6.66994126708372
"L-23",2014,2842.98662281641,58.6687354863035,-171.719012483841,1.1,7.95261094043473
"L-23",2015,2343.2818228736,58.6687354863035,-171.719012483841,0,7.75930836218815
"L-23",2016,0,58.6687354863035,-171.719012483841,1.9,-6.49007147502806
"L-23",2017,72384.2410364724,58.6687354863035,-171.719012483841,1.6,11.1897439104167
"L-23",2018,174.272322814069,58.6687354863035,-171.719012483841,3.4,5.1606278624021
"L-23",2019,28778.0274997144,58.6687354863035,-171.719012483841,3.6,10.2673674936679
"L-23",2021,131085.527808899,58.6687354863035,-171.719012483841,3.1,11.7836052847682
"L-23",2022,29910.140084853,58.6687354863035,-171.719012483841,-0.2,10.3059528859255
"L-23",2023,818.858483809202,58.6687354863035,-171.719012483841,2.1,6.70791313181752
"L-24",1988,11760.025137283,58.6718648789284,-172.369319698609,1,9.3724614880932
"L-24",1989,2289.27916720922,58.6718648789284,-172.369319698609,2.8,7.73599293613507
"L-24",1990,959.015424288198,58.6718648789284,-172.369319698609,NA,6.86590874180628
"L-24",1991,323.354498783765,58.6718648789284,-172.369319698609,1.4,5.7787539367321
"L-24",1992,42.8444915291872,58.6718648789284,-172.369319698609,0.9,3.75761252448092
"L-24",1993,52184.243001158,58.6718648789284,-172.369319698609,2.6,10.8625358991847
"L-24",1994,17300.0401585181,58.6718648789284,-172.369319698609,0.2,9.75846418955572
"L-24",1995,2805.65466458117,58.6718648789284,-172.369319698609,0.8,7.93939272393971
"L-24",1996,852.359232694266,58.6718648789284,-172.369319698609,3.2,6.74800985403852
"L-24",1997,11283.86056506,58.6718648789284,-172.369319698609,2.8,9.33112884974132
"L-24",1998,3281.68002718275,58.6718648789284,-172.369319698609,2.2,8.09611123635824
"L-24",1999,57.9087051122705,58.6718648789284,-172.369319698609,NA,4.0588939415781
"L-24",2000,1396.02087723945,58.6718648789284,-172.369319698609,2.4,7.2413823259443
"L-24",2001,17696.0542119335,58.6718648789284,-172.369319698609,2.1,9.78109705363751
"L-24",2002,21.4373615139775,58.6718648789284,-172.369319698609,2.6,3.06520609390755
"L-24",2003,0,58.6718648789284,-172.369319698609,4.1,-6.49007147502806
"L-24",2004,732.556264073154,58.6718648789284,-172.369319698609,2.9,6.59654222175769
"L-24",2005,760.841238899532,58.6718648789284,-172.369319698609,3,6.63442671015147
"L-24",2006,14954.3375670275,58.6718648789284,-172.369319698609,1.3,9.61275677653803
"L-24",2007,310.60492335036,58.6718648789284,-172.369319698609,0.6,5.73852665032835
"L-24",2008,128.362378832327,58.6718648789284,-172.369319698609,1.2,4.85486917783123
"L-24",2009,55635.0841730638,58.6718648789284,-172.369319698609,0.7,10.9265693188351
"L-24",2010,3149.37973566968,58.6718648789284,-172.369319698609,2.1,8.0549612852587
"L-24",2011,1148.19510483694,58.6718648789284,-172.369319698609,1.9,7.04594783684558
"L-24",2012,3838.34652967296,58.6718648789284,-172.369319698609,-0.5,8.25279735721722
"L-24",2013,165.534199940227,58.6718648789284,-172.369319698609,0.9,5.10918699256253
"L-24",2014,0,58.6718648789284,-172.369319698609,2.2,-6.49007147502806
"L-24",2015,0,58.6718648789284,-172.369319698609,1.4,-6.49007147502806
"L-24",2016,0,58.6718648789284,-172.369319698609,3.1,-6.49007147502806
"L-24",2017,63.7767559019169,58.6718648789284,-172.369319698609,2.9,4.15541260480933
"L-24",2018,508.981402658424,58.6718648789284,-172.369319698609,3.4,6.23241446215437
"L-24",2019,4641.70254575438,58.6718648789284,-172.369319698609,3.4,8.44283683301302
"L-24",2021,0,58.6718648789284,-172.369319698609,2.8,-6.49007147502806
"L-24",2022,37.0303872794975,58.6718648789284,-172.369319698609,0.4,3.61177985781871
"L-24",2023,0,58.6718648789284,-172.369319698609,2.3,-6.49007147502806
"L-25",1988,802.683013155835,58.6679475704378,-172.999655039012,2,6.68796177448507
"L-25",1989,2181.38444639005,58.6679475704378,-172.999655039012,NA,7.68771571745475
"L-25",1990,3282.52206928243,58.6679475704378,-172.999655039012,1.9,8.09636779205301
"L-25",1991,14723.1284600361,58.6679475704378,-172.999655039012,1.7,9.59717500408675
"L-25",1992,4746.8151540063,58.6679475704378,-172.999655039012,2,8.46522949813983
"L-25",1993,2969.51302738202,58.6679475704378,-172.999655039012,3,7.9961537658519
"L-25",1994,8178.69997830503,58.6679475704378,-172.999655039012,NA,9.00928867576691
"L-25",1995,21000.8662626037,58.6679475704378,-172.999655039012,1.9,9.95231903875866
"L-25",1996,37531.2023591404,58.6679475704378,-172.999655039012,3.2,10.5329279693546
"L-25",1997,29904.1171319523,58.6679475704378,-172.999655039012,2.7,10.3057514973972
"L-25",1998,24152.814714635,58.6679475704378,-172.999655039012,2.3,10.0921562664878
"L-25",1999,946.007362179456,58.6679475704378,-172.999655039012,1.4,6.85225195655531
"L-25",2000,18697.5047141549,58.6679475704378,-172.999655039012,2.7,9.8361454374042
"L-25",2001,24780.0733522245,58.6679475704378,-172.999655039012,2.7,10.1177951765936
"L-25",2002,17363.1960312592,58.6679475704378,-172.999655039012,3.3,9.76210816190423
"L-25",2003,38547.4444746677,58.6679475704378,-172.999655039012,4.3,10.5596451249967
"L-25",2004,9650.64016112057,58.6679475704378,-172.999655039012,3.3,9.17477968741362
"L-25",2005,9046.98737713812,58.6679475704378,-172.999655039012,3.6,9.11018726261022
"L-25",2006,443.337389696797,58.6679475704378,-172.999655039012,2.2,6.09433450721435
"L-25",2007,2127.33082942487,58.6679475704378,-172.999655039012,1.9,7.66262405492899
"L-25",2008,12400.1380759719,58.6679475704378,-172.999655039012,1.6,9.42546300914366
"L-25",2009,9077.03028345465,58.6679475704378,-172.999655039012,1.4,9.11350252408941
"L-25",2010,1727.99817809698,58.6679475704378,-172.999655039012,2.6,7.45471977374909
"L-25",2011,3753.47895129506,58.6679475704378,-172.999655039012,2.5,8.23043881378533
"L-25",2012,2010.03950237268,58.6679475704378,-172.999655039012,0.8,7.60591040920963
"L-25",2013,2028.97020580332,58.6679475704378,-172.999655039012,1.8,7.61528440391983
"L-25",2014,577.160906580416,58.6679475704378,-172.999655039012,2.5,6.35812372606429
"L-25",2015,791.167475085441,58.6679475704378,-172.999655039012,2.4,6.67351159036707
"L-25",2016,171.393405309857,58.6679475704378,-172.999655039012,3.3,5.14397038933263
"L-25",2017,57.0600355801065,58.6679475704378,-172.999655039012,3.3,4.04413058026518
"L-25",2018,105.665365029703,58.6679475704378,-172.999655039012,3.5,4.6602915369753
"L-25",2019,17.9761768627307,58.6679475704378,-172.999655039012,3.7,2.88913183969322
"L-25",2021,18.5381424587176,58.6679475704378,-172.999655039012,3.1,2.91991226974343
"L-25",2022,0,58.6679475704378,-172.999655039012,2.8,-6.49007147502806
"L-25",2023,0,58.6679475704378,-172.999655039012,2.8,-6.49007147502806
"L-26",1988,194.509161533516,58.6681457240143,-173.633369379928,2.8,5.27048707144298
"L-26",1989,896.155575227475,58.6681457240143,-173.633369379928,3.2,6.79811572536122
"L-26",1990,0,58.6681457240143,-173.633369379928,2.6,-6.49007147502806
"L-26",1991,0,58.6681457240143,-173.633369379928,2.3,-6.49007147502806
"L-26",1992,186.296903420511,58.6681457240143,-173.633369379928,3.2,5.22734980661613
"L-26",1993,0,58.6681457240143,-173.633369379928,3.2,-6.49007147502806
"L-26",1994,449.707907417511,58.6681457240143,-173.633369379928,2.3,6.10860165388162
"L-26",1995,44967.701949281,58.6681457240143,-173.633369379928,2.8,10.7136998103647
"L-26",1996,29508.2684522173,58.6681457240143,-173.633369379928,3.5,10.292425841029
"L-26",1997,26286.4676541045,58.6681457240143,-173.633369379928,3.1,10.1768096056442
"L-26",1998,197600.551901208,58.6681457240143,-173.633369379928,2.8,12.1940028649987
"L-26",1999,46998.9337536113,58.6681457240143,-173.633369379928,1.9,10.7578802266495
"L-26",2000,0,58.6681457240143,-173.633369379928,2.9,-6.49007147502806
"L-26",2001,21.3691854746199,58.6681457240143,-173.633369379928,3.5,3.06202100819397
"L-26",2002,18.7648210686579,58.6681457240143,-173.633369379928,3.3,2.93206481341962
"L-26",2003,37.2834200204036,58.6681457240143,-173.633369379928,4.3,3.61858945048822
"L-26",2004,7839.23775894859,58.6681457240143,-173.633369379928,3.4,8.96689707769137
"L-26",2005,290.414157466433,58.6681457240143,-173.633369379928,4.1,5.67131326188944
"L-26",2006,0,58.6681457240143,-173.633369379928,2.5,-6.49007147502806
"L-26",2007,0,58.6681457240143,-173.633369379928,2.8,-6.49007147502806
"L-26",2008,111.312454289235,58.6681457240143,-173.633369379928,2,4.71235479154929
"L-26",2009,0,58.6681457240143,-173.633369379928,2.6,-6.49007147502806
"L-26",2010,101.520256438687,58.6681457240143,-173.633369379928,3.4,4.62027330630256
"L-26",2011,8195.731981415,58.6681457240143,-173.633369379928,2.9,9.01136899295111
"L-26",2012,7771.74191206963,58.6681457240143,-173.633369379928,1.5,8.95824979792336
"L-26",2013,37631.8264610987,58.6681457240143,-173.633369379928,2.5,10.5356054601259
"L-26",2014,5912.6430953438,58.6681457240143,-173.633369379928,2.9,8.68484849149207
"L-26",2015,8628.55180673719,58.6681457240143,-173.633369379928,3.4,9.06283213678996
"L-26",2016,1949.64270017228,58.6681457240143,-173.633369379928,3.9,7.57540218291795
"L-26",2017,20.0339684521932,58.6681457240143,-173.633369379928,3.7,2.99750504589747
"L-26",2018,0,58.6681457240143,-173.633369379928,3.7,-6.49007147502806
"L-26",2019,0,58.6681457240143,-173.633369379928,3.8,-6.49007147502806
"L-26",2021,0,58.6681457240143,-173.633369379928,3.5,-6.49007147502806
"L-26",2022,0,58.6681457240143,-173.633369379928,3.3,-6.49007147502806
"L-26",2023,0,58.6681457240143,-173.633369379928,3.1,-6.49007147502806
"L-27",1988,0,58.6709036342857,-174.290313405714,3.5,-6.49007147502806
"L-27",1989,0,58.6709036342857,-174.290313405714,3.3,-6.49007147502806
"L-27",1990,0,58.6709036342857,-174.290313405714,2.7,-6.49007147502806
"L-27",1991,0,58.6709036342857,-174.290313405714,3.1,-6.49007147502806
"L-27",1992,40.759497938799,58.6709036342857,-174.290313405714,3.2,3.70772614374708
"L-27",1993,0,58.6709036342857,-174.290313405714,3.5,-6.49007147502806
"L-27",1994,0,58.6709036342857,-174.290313405714,NA,-6.49007147502806
"L-27",1995,0,58.6709036342857,-174.290313405714,3,-6.49007147502806
"L-27",1996,821.110867147153,58.6709036342857,-174.290313405714,3.5,6.71065998874131
"L-27",1997,0,58.6709036342857,-174.290313405714,3.4,-6.49007147502806
"L-27",1998,17.9518719640297,58.6709036342857,-174.290313405714,2.8,2.88777897757234
"L-27",1999,0,58.6709036342857,-174.290313405714,2.4,-6.49007147502806
"L-27",2000,0,58.6709036342857,-174.290313405714,3.1,-6.49007147502806
"L-27",2001,0,58.6709036342857,-174.290313405714,3.5,-6.49007147502806
"L-27",2002,0,58.6709036342857,-174.290313405714,3.3,-6.49007147502806
"L-27",2003,0,58.6709036342857,-174.290313405714,4.1,-6.49007147502806
"L-27",2004,0,58.6709036342857,-174.290313405714,3.5,-6.49007147502806
"L-27",2005,18.6876589037603,58.6709036342857,-174.290313405714,4,2.92794460467392
"L-27",2006,0,58.6709036342857,-174.290313405714,3.1,-6.49007147502806
"L-27",2007,0,58.6709036342857,-174.290313405714,3.1,-6.49007147502806
"L-27",2008,0,58.6709036342857,-174.290313405714,2.3,-6.49007147502806
"L-27",2009,0,58.6709036342857,-174.290313405714,2.8,-6.49007147502806
"L-27",2010,0,58.6709036342857,-174.290313405714,3.1,-6.49007147502806
"L-27",2011,38.3932993229544,58.6709036342857,-174.290313405714,3.2,3.64792249640917
"L-27",2012,395.806918025194,58.6709036342857,-174.290313405714,1.9,5.98093034791267
"L-27",2013,52920.4745326877,58.6709036342857,-174.290313405714,2.8,10.8765456138636
"L-27",2014,0,58.6709036342857,-174.290313405714,3.8,-6.49007147502806
"L-27",2015,0,58.6709036342857,-174.290313405714,3.7,-6.49007147502806
"L-27",2016,0,58.6709036342857,-174.290313405714,3.8,-6.49007147502806
"L-27",2017,0,58.6709036342857,-174.290313405714,3.7,-6.49007147502806
"L-27",2018,0,58.6709036342857,-174.290313405714,4,-6.49007147502806
"L-27",2019,0,58.6709036342857,-174.290313405714,3.8,-6.49007147502806
"L-27",2021,0,58.6709036342857,-174.290313405714,3.6,-6.49007147502806
"L-27",2022,0,58.6709036342857,-174.290313405714,3.6,-6.49007147502806
"L-27",2023,0,58.6709036342857,-174.290313405714,3.3,-6.49007147502806
"L-28",1988,0,58.7324591911765,-174.894694007353,3.5,-6.49007147502806
"L-28",1989,0,58.7324591911765,-174.894694007353,3.4,-6.49007147502806
"L-28",1990,0,58.7324591911765,-174.894694007353,3.2,-6.49007147502806
"L-28",1991,0,58.7324591911765,-174.894694007353,2.8,-6.49007147502806
"L-28",1992,27.5404724627641,58.7324591911765,-174.894694007353,3.1,3.31571178201796
"L-28",1993,0,58.7324591911765,-174.894694007353,3.3,-6.49007147502806
"L-28",1994,0,58.7324591911765,-174.894694007353,2.6,-6.49007147502806
"L-28",1995,0,58.7324591911765,-174.894694007353,2.8,-6.49007147502806
"L-28",1996,0,58.7324591911765,-174.894694007353,NA,-6.49007147502806
"L-28",1997,0,58.7324591911765,-174.894694007353,NA,-6.49007147502806
"L-28",1998,0,58.7324591911765,-174.894694007353,2.9,-6.49007147502806
"L-28",1999,0,58.7324591911765,-174.894694007353,2.1,-6.49007147502806
"L-28",2000,0,58.7324591911765,-174.894694007353,NA,-6.49007147502806
"L-28",2001,0,58.7324591911765,-174.894694007353,3.3,-6.49007147502806
"L-28",2002,0,58.7324591911765,-174.894694007353,3.2,-6.49007147502806
"L-28",2003,0,58.7324591911765,-174.894694007353,4.1,-6.49007147502806
"L-28",2004,0,58.7324591911765,-174.894694007353,3.5,-6.49007147502806
"L-28",2005,0,58.7324591911765,-174.894694007353,4,-6.49007147502806
"L-28",2006,0,58.7324591911765,-174.894694007353,3.3,-6.49007147502806
"L-28",2007,0,58.7324591911765,-174.894694007353,3.1,-6.49007147502806
"L-28",2008,0,58.7324591911765,-174.894694007353,2.5,-6.49007147502806
"L-28",2009,0,58.7324591911765,-174.894694007353,2.7,-6.49007147502806
"L-28",2010,0,58.7324591911765,-174.894694007353,3.1,-6.49007147502806
"L-28",2011,0,58.7324591911765,-174.894694007353,3.2,-6.49007147502806
"L-28",2012,0,58.7324591911765,-174.894694007353,2.2,-6.49007147502806
"L-28",2013,0,58.7324591911765,-174.894694007353,2.7,-6.49007147502806
"L-28",2014,0,58.7324591911765,-174.894694007353,3.7,-6.49007147502806
"L-28",2015,0,58.7324591911765,-174.894694007353,3.7,-6.49007147502806
"L-28",2016,0,58.7324591911765,-174.894694007353,3.7,-6.49007147502806
"L-28",2017,0,58.7324591911765,-174.894694007353,3.7,-6.49007147502806
"L-28",2018,0,58.7324591911765,-174.894694007353,4,-6.49007147502806
"L-28",2019,0,58.7324591911765,-174.894694007353,3.8,-6.49007147502806
"L-28",2021,0,58.7324591911765,-174.894694007353,3.3,-6.49007147502806
"L-28",2022,0,58.7324591911765,-174.894694007353,3.6,-6.49007147502806
"L-28",2023,0,58.7324591911765,-174.894694007353,2.9,-6.49007147502806
"L-29",1988,0,58.6669563541667,-175.54281734375,2.8,-6.49007147502806
"L-29",1989,0,58.6669563541667,-175.54281734375,3,-6.49007147502806
"L-29",1990,0,58.6669563541667,-175.54281734375,3,-6.49007147502806
"L-29",1991,0,58.6669563541667,-175.54281734375,2.2,-6.49007147502806
"L-29",1992,0,58.6669563541667,-175.54281734375,3.3,-6.49007147502806
"L-29",1993,0,58.6669563541667,-175.54281734375,3,-6.49007147502806
"L-29",1994,0,58.6669563541667,-175.54281734375,2.8,-6.49007147502806
"L-29",1995,0,58.6669563541667,-175.54281734375,2.6,-6.49007147502806
"L-29",1996,0,58.6669563541667,-175.54281734375,3.7,-6.49007147502806
"L-29",1997,0,58.6669563541667,-175.54281734375,NA,-6.49007147502806
"L-29",1998,0,58.6669563541667,-175.54281734375,3,-6.49007147502806
"L-29",1999,0,58.6669563541667,-175.54281734375,2.3,-6.49007147502806
"L-29",2000,0,58.6669563541667,-175.54281734375,2.4,-6.49007147502806
"L-29",2001,0,58.6669563541667,-175.54281734375,3,-6.49007147502806
"L-29",2002,0,58.6669563541667,-175.54281734375,3.1,-6.49007147502806
"L-29",2003,0,58.6669563541667,-175.54281734375,4.1,-6.49007147502806
"L-29",2004,0,58.6669563541667,-175.54281734375,3.2,-6.49007147502806
"L-29",2005,0,58.6669563541667,-175.54281734375,3.9,-6.49007147502806
"L-29",2006,0,58.6669563541667,-175.54281734375,2.3,-6.49007147502806
"L-29",2007,147.634334514853,58.6669563541667,-175.54281734375,2.7,4.99474878887084
"L-29",2008,0,58.6669563541667,-175.54281734375,2.2,-6.49007147502806
"L-29",2009,0,58.6669563541667,-175.54281734375,2.5,-6.49007147502806
"L-29",2010,0,58.6669563541667,-175.54281734375,2.5,-6.49007147502806
